model_name,point_index,precision,recall,threshold
ao1_logistic_regression_baseline,19415,0.6182131051034733,0.8661886936108115,0.2689062951611565
ao1_logistic_regression_baseline,19416,0.6182303930447383,0.8662521413615887,0.2689000044300048
ao1_logistic_regression_baseline,19417,0.6182023998188816,0.8662521413615887,0.2688892646598352
ao1_logistic_regression_baseline,19418,0.6181744091279544,0.8662521413615887,0.2688886898498774
ao1_logistic_regression_baseline,19419,0.6181464209716122,0.8662521413615887,0.2688884254429493
ao1_logistic_regression_baseline,19420,0.618118435349511,0.8662521413615887,0.2688331769595067
ao1_logistic_regression_baseline,19421,0.6181357236633619,0.866315589112366,0.2688327966115561
ao1_logistic_regression_baseline,19422,0.6181077410593029,0.866315589112366,0.2688253916695314
ao1_logistic_regression_baseline,19423,0.6181250282920646,0.8663790368631432,0.2688197120013804
ao1_logistic_regression_baseline,19424,0.6180690716516544,0.8663790368631432,0.2688150237700596
ao1_logistic_regression_baseline,19425,0.6180863582873178,0.8664424846139205,0.2688115200582611
ao1_logistic_regression_baseline,19426,0.6180304127443881,0.8664424846139205,0.2688102765809577
ao1_logistic_regression_baseline,19427,0.6180024437706476,0.8664424846139205,0.2688032573182583
ao1_logistic_regression_baseline,19428,0.617974477328265,0.8664424846139205,0.2687946155669379
ao1_logistic_regression_baseline,19429,0.6179465134168967,0.8664424846139205,0.2687903182870017
ao1_logistic_regression_baseline,19430,0.6179810868286503,0.8665693801154749,0.2687885202961491
ao1_logistic_regression_baseline,19431,0.6179531264138992,0.8665693801154749,0.2687850514909471
ao1_logistic_regression_baseline,19432,0.6179704112563905,0.8666328278662522,0.2687827817709958
ao1_logistic_regression_baseline,19433,0.617942453854506,0.8666328278662522,0.2687726444598691
ao1_logistic_regression_baseline,19434,0.6179144989821307,0.8666328278662522,0.2687684870715465
ao1_logistic_regression_baseline,19435,0.6179317832262734,0.8666962756170293,0.2687670233514347
ao1_logistic_regression_baseline,19436,0.6179490659067264,0.8667597233678066,0.2687494238064712
ao1_logistic_regression_baseline,19437,0.6179211145286774,0.8667597233678066,0.268746672322198
ao1_logistic_regression_baseline,19438,0.6178931656791352,0.8667597233678066,0.2687305122330254
ao1_logistic_regression_baseline,19439,0.6179104477611941,0.8668231711185839,0.2687098065452991
ao1_logistic_regression_baseline,19440,0.6178825019221202,0.8668231711185839,0.2687085867496787
ao1_logistic_regression_baseline,19441,0.6178997829232996,0.8668866188693611,0.2687000297367994
ao1_logistic_regression_baseline,19442,0.6178718400940623,0.8668866188693611,0.268685962750153
ao1_logistic_regression_baseline,19443,0.6178891200144705,0.8669500666201383,0.268637609711907
ao1_logistic_regression_baseline,19444,0.6178611801944381,0.8669500666201383,0.2686337054571519
ao1_logistic_regression_baseline,19445,0.6178784590341834,0.8670135143709156,0.2686245253057626
ao1_logistic_regression_baseline,19446,0.6178505222227246,0.8670135143709156,0.268623808820114
ao1_logistic_regression_baseline,19447,0.6178225879374265,0.8670135143709156,0.2686172026265306
ao1_logistic_regression_baseline,19448,0.6178398661783987,0.8670769621216928,0.2686160064655735
ao1_logistic_regression_baseline,19449,0.6178119349005425,0.8670769621216928,0.2685888098663359
ao1_logistic_regression_baseline,19450,0.6178637616959726,0.8672673053740245,0.268541202458085
ao1_logistic_regression_baseline,19451,0.617881034171036,0.8673307531248017,0.2685236122702393
ao1_logistic_regression_baseline,19452,0.6178983050847457,0.867394200875579,0.268517209973758
ao1_logistic_regression_baseline,19453,0.617870378739944,0.867394200875579,0.2684926001906479
ao1_logistic_regression_baseline,19454,0.6178876485741401,0.8674576486263562,0.2684770578354776
ao1_logistic_regression_baseline,19455,0.6179049168474331,0.8675210963771335,0.2684757215830677
ao1_logistic_regression_baseline,19456,0.6179221835600344,0.8675845441279106,0.2684617177225177
ao1_logistic_regression_baseline,19457,0.6179394487121554,0.8676479918786879,0.268460947681356
ao1_logistic_regression_baseline,19458,0.617956712304008,0.8677114396294652,0.2684448459047197
ao1_logistic_regression_baseline,19459,0.6179287908910175,0.8677114396294652,0.2684058998236658
ao1_logistic_regression_baseline,19460,0.6179460534044188,0.8677748873802423,0.2684049364206695
ao1_logistic_regression_baseline,19461,0.6179181349959338,0.8677748873802423,0.268403614448387
ao1_logistic_regression_baseline,19462,0.6179353964309916,0.8678383351310196,0.268395033209033
ao1_logistic_regression_baseline,19463,0.6179074810263824,0.8678383351310196,0.2683942134893097
ao1_logistic_regression_baseline,19464,0.6179247413832046,0.8679017828817969,0.2683498072641212
ao1_logistic_regression_baseline,19465,0.6178968289818412,0.8679017828817969,0.2683110718020174
ao1_logistic_regression_baseline,19466,0.6179313459801264,0.8680286783833513,0.2682988198270011
ao1_logistic_regression_baseline,19467,0.6179486021408247,0.8680921261341286,0.2682968178660775
ao1_logistic_regression_baseline,19468,0.6179658567428417,0.8681555738849058,0.2682888621194471
ao1_logistic_regression_baseline,19469,0.6179831097863885,0.868219021635683,0.2682812396926879
ao1_logistic_regression_baseline,19470,0.6179552023121387,0.868219021635683,0.268254403336429
ao1_logistic_regression_baseline,19471,0.6179724542786182,0.8682824693864603,0.2682540533187312
ao1_logistic_regression_baseline,19472,0.6179897046870767,0.8683459171372375,0.2682518176965831
ao1_logistic_regression_baseline,19473,0.6179618006953538,0.8683459171372375,0.2682126017293984
ao1_logistic_regression_baseline,19474,0.6179790500270905,0.8684093648880147,0.2681954151482215
ao1_logistic_regression_baseline,19475,0.6179511490360738,0.8684093648880147,0.2681832792445869
ao1_logistic_regression_baseline,19476,0.6179683972911963,0.868472812638792,0.2681776204099928
ao1_logistic_regression_baseline,19477,0.6179126038280968,0.868472812638792,0.2681717144932569
ao1_logistic_regression_baseline,19478,0.6178847108743737,0.868472812638792,0.2681700082621597
ao1_logistic_regression_baseline,19479,0.6178568204387469,0.868472812638792,0.2681691423955598
ao1_logistic_regression_baseline,19480,0.6177731642370357,0.868472812638792,0.2681541219753848
ao1_logistic_regression_baseline,19481,0.6177452838703854,0.868472812638792,0.2681357022654885
ao1_logistic_regression_baseline,19482,0.6177625344103976,0.8685362603895692,0.2681168415464443
ao1_logistic_regression_baseline,19483,0.6177346570397112,0.8685362603895692,0.2681069229273402
ao1_logistic_regression_baseline,19484,0.6176789098456817,0.8685362603895692,0.2681037261260658
ao1_logistic_regression_baseline,19485,0.6176961602671118,0.8685997081403464,0.2681001144046983
ao1_logistic_regression_baseline,19486,0.6176682909222162,0.8685997081403464,0.2680861540914804
ao1_logistic_regression_baseline,19487,0.6176855402661854,0.8686631558911236,0.2680716235271349
ao1_logistic_regression_baseline,19488,0.6176576739150049,0.8686631558911236,0.268041579853133
ao1_logistic_regression_baseline,19489,0.617629810078044,0.8686631558911236,0.2680279113389426
ao1_logistic_regression_baseline,19490,0.6176470588235294,0.8687266036419009,0.2680054845407491
ao1_logistic_regression_baseline,19491,0.6176191979791601,0.8687266036419009,0.2679877030390797
ao1_logistic_regression_baseline,19492,0.617636445647271,0.8687900513926782,0.2679854283895927
ao1_logistic_regression_baseline,19493,0.6176536917595057,0.8688534991434553,0.2679711618333556
ao1_logistic_regression_baseline,19494,0.6175979795246471,0.8688534991434553,0.2679671918529708
ao1_logistic_regression_baseline,19495,0.6176324689966178,0.8689803946450099,0.2679504701274404
ao1_logistic_regression_baseline,19496,0.6176669522478243,0.8691072901465643,0.2679462925260951
ao1_logistic_regression_baseline,19497,0.6176391018126071,0.8691072901465643,0.2679335884692947
ao1_logistic_regression_baseline,19498,0.6176563415843817,0.8691707378973416,0.2679269971616023
ao1_logistic_regression_baseline,19499,0.6176284941388639,0.8691707378973416,0.2679208741415815
ao1_logistic_regression_baseline,19500,0.6176457328344078,0.8692341856481188,0.2678872120763945
ao1_logistic_regression_baseline,19501,0.6175900464319524,0.8692341856481188,0.2678845702367638
ao1_logistic_regression_baseline,19502,0.6175622069960331,0.8692341856481188,0.2678823111936699
ao1_logistic_regression_baseline,19503,0.6175794455713319,0.869297633398896,0.2678726800770429
ao1_logistic_regression_baseline,19504,0.6175516091228703,0.869297633398896,0.2678647483598521
ao1_logistic_regression_baseline,19505,0.6175688466218957,0.8693610811496733,0.2678632552415508
ao1_logistic_regression_baseline,19506,0.6175410131602668,0.8693610811496733,0.2678087159441077
ao1_logistic_regression_baseline,19507,0.617575484452456,0.8694879766512277,0.2678036473178768
ao1_logistic_regression_baseline,19508,0.6174920019826071,0.8694879766512277,0.267772428419366
ao1_logistic_regression_baseline,19509,0.617509236730648,0.869551424402005,0.2677673056199355
ao1_logistic_regression_baseline,19510,0.617481414733048,0.869551424402005,0.2677563276988647
ao1_logistic_regression_baseline,19511,0.6175158805243952,0.8696783199035594,0.2677558279350345
ao1_logistic_regression_baseline,19512,0.6174880619875665,0.8696783199035594,0.2677416792465282
ao1_logistic_regression_baseline,19513,0.6174602459570251,0.8696783199035594,0.2676962920404517
ao1_logistic_regression_baseline,19514,0.6174774774774775,0.8697417676543366,0.2676941908702175
ao1_logistic_regression_baseline,19515,0.6174496644295302,0.8697417676543366,0.2676837892165551
ao1_logistic_regression_baseline,19516,0.6174668948743356,0.8698052154051139,0.2676807315488921
ao1_logistic_regression_baseline,19517,0.6174841237670585,0.8698686631558912,0.2676611967464231
ao1_logistic_regression_baseline,19518,0.6174563141776257,0.8698686631558912,0.2676476435316661
ao1_logistic_regression_baseline,19519,0.6174285070929971,0.8698686631558912,0.2676265429628729
ao1_logistic_regression_baseline,19520,0.6174457353868323,0.8699321109066683,0.2675958621584721
ao1_logistic_regression_baseline,19521,0.6174179312829288,0.8699321109066683,0.267565532145645
ao1_logistic_regression_baseline,19522,0.6174351585014409,0.8699955586574456,0.2675586344289312
ao1_logistic_regression_baseline,19523,0.6174523841685803,0.8700590064082229,0.2675450663993721
ao1_logistic_regression_baseline,19524,0.6174245835209365,0.8700590064082229,0.267513048845561
ao1_logistic_regression_baseline,19525,0.6174418081130971,0.870122454159,0.2675013141186544
ao1_logistic_regression_baseline,19526,0.6174140104448046,0.870122454159,0.2674328579032998
ao1_logistic_regression_baseline,19527,0.6173862152793409,0.870122454159,0.2674190211840755
ao1_logistic_regression_baseline,19528,0.6173584226163681,0.870122454159,0.2674008512096356
ao1_logistic_regression_baseline,19529,0.6173306324555481,0.870122454159,0.2673885836134518
ao1_logistic_regression_baseline,19530,0.6173028447965431,0.870122454159,0.2673678622402974
ao1_logistic_regression_baseline,19531,0.6173200702165009,0.8701859019097773,0.2673652950701912
ao1_logistic_regression_baseline,19532,0.6173372940858763,0.8702493496605546,0.2673645270245358
ao1_logistic_regression_baseline,19533,0.6172817281728172,0.8702493496605546,0.2673121140725367
ao1_logistic_regression_baseline,19534,0.6172989514423294,0.8703127974113317,0.2672987833893022
ao1_logistic_regression_baseline,19535,0.6172711727117272,0.8703127974113317,0.267265045266195
ao1_logistic_regression_baseline,19536,0.6172883949061783,0.870376245162109,0.2672525880919776
ao1_logistic_regression_baseline,19537,0.6172606191504679,0.870376245162109,0.2672475081288579
ao1_logistic_regression_baseline,19538,0.6172778402699662,0.8704396929128863,0.2672100794641959
ao1_logistic_regression_baseline,19539,0.6172950598398272,0.8705031406636635,0.267196206788386
ao1_logistic_regression_baseline,19540,0.6173467092536776,0.8706934839159952,0.2671954983036501
ao1_logistic_regression_baseline,19541,0.6173639226270805,0.8707569316667724,0.2671841187978416
ao1_logistic_regression_baseline,19542,0.6173361522198731,0.8707569316667724,0.2671674406919079
ao1_logistic_regression_baseline,19543,0.6173533645196114,0.8708203794175496,0.2671507344597106
ao1_logistic_regression_baseline,19544,0.6172700697099168,0.8708203794175496,0.2671478442996469
ao1_logistic_regression_baseline,19545,0.6172423097679439,0.8708203794175496,0.2671442433147238
ao1_logistic_regression_baseline,19546,0.6172145523227054,0.8708203794175496,0.2671303120490372
ao1_logistic_regression_baseline,19547,0.6171867973738645,0.8708203794175496,0.2671301473333837
ao1_logistic_regression_baseline,19548,0.6172040109717164,0.8708838271683269,0.2671126247655558
ao1_logistic_regression_baseline,19549,0.6171762589928057,0.8708838271683269,0.2671030706702624
ao1_logistic_regression_baseline,19550,0.6172106824925816,0.8710107226698813,0.2670797553933925
ao1_logistic_regression_baseline,19551,0.6172278919210538,0.8710741704206586,0.2670687640587015
ao1_logistic_regression_baseline,19552,0.6172001438590181,0.8710741704206586,0.2670649151408882
ao1_logistic_regression_baseline,19553,0.617172398291751,0.8710741704206586,0.2670627470508002
ao1_logistic_regression_baseline,19554,0.6171896071203812,0.8711376181714359,0.2670215998981224
ao1_logistic_regression_baseline,19555,0.617161864521059,0.8711376181714359,0.2669157435062017
ao1_logistic_regression_baseline,19556,0.6171790722761596,0.871201065922213,0.2669151575246385
ao1_logistic_regression_baseline,19557,0.6171962784844263,0.8712645136729903,0.2669095146525883
ao1_logistic_regression_baseline,19558,0.6171408026605546,0.8712645136729903,0.2669023937308392
ao1_logistic_regression_baseline,19559,0.6171752123309217,0.8713914091745447,0.2668976349832604
ao1_logistic_regression_baseline,19560,0.6171924148467691,0.871454856925322,0.2668726881393658
ao1_logistic_regression_baseline,19561,0.6171646820939115,0.871454856925322,0.2668555818778496
ao1_logistic_regression_baseline,19562,0.6171369518332135,0.871454856925322,0.2668379648979038
ao1_logistic_regression_baseline,19563,0.6171541537493822,0.8715183046760993,0.2668361734151733
ao1_logistic_regression_baseline,19564,0.6170709793351303,0.8715183046760993,0.2668182244742785
ao1_logistic_regression_baseline,19565,0.6170155421794987,0.8715183046760993,0.2668158785122227
ao1_logistic_regression_baseline,19566,0.6169878273368369,0.8715183046760993,0.266798360116373
ao1_logistic_regression_baseline,19567,0.6169601149838304,0.8715183046760993,0.2667982871410033
ao1_logistic_regression_baseline,19568,0.6169773186615765,0.8715817524268765,0.266796785216802
ao1_logistic_regression_baseline,19569,0.6169945207940357,0.8716452001776537,0.2667705218876121
ao1_logistic_regression_baseline,19570,0.6170289204239268,0.8717720956792082,0.2667516895614304
ao1_logistic_regression_baseline,19571,0.6170633138751684,0.8718989911807626,0.2667444709072235
ao1_logistic_regression_baseline,19572,0.6170805082843159,0.8719624389315399,0.2667347370952341
ao1_logistic_regression_baseline,19573,0.6170528017241379,0.8719624389315399,0.2667303154424604
ao1_logistic_regression_baseline,19574,0.6170250976518655,0.8719624389315399,0.2667273821939967
ao1_logistic_regression_baseline,19575,0.6169973960671635,0.8719624389315399,0.2667270583203462
ao1_logistic_regression_baseline,19576,0.6170145903479237,0.8720258866823171,0.2666841287604089
ao1_logistic_regression_baseline,19577,0.6169868917220327,0.8720258866823171,0.266677856860337
ao1_logistic_regression_baseline,19578,0.6169591955828881,0.8720258866823171,0.2666754138935207
ao1_logistic_regression_baseline,19579,0.61697638926295,0.8720893344330943,0.2666680607314701
ao1_logistic_regression_baseline,19580,0.6169935813995242,0.8721527821838716,0.2666555738815939
ao1_logistic_regression_baseline,19581,0.6169658886894075,0.8721527821838716,0.2666373295028779
ao1_logistic_regression_baseline,19582,0.6169381984650599,0.8721527821838716,0.2666113163929007
ao1_logistic_regression_baseline,19583,0.6169105107261467,0.8721527821838716,0.2666076128397032
ao1_logistic_regression_baseline,19584,0.6168828254723332,0.8721527821838716,0.2666052268015371
ao1_logistic_regression_baseline,19585,0.6168551427032849,0.8721527821838716,0.266597800568885
ao1_logistic_regression_baseline,19586,0.6168274624186673,0.8721527821838716,0.2665849793102721
ao1_logistic_regression_baseline,19587,0.6167997846181459,0.8721527821838716,0.2665847648401231
ao1_logistic_regression_baseline,19588,0.6167721093013865,0.8721527821838716,0.2665827385143882
ao1_logistic_regression_baseline,19589,0.6167444364680545,0.8721527821838716,0.2665652298605518
ao1_logistic_regression_baseline,19590,0.6167616312979497,0.8722162299346489,0.266562524328477
ao1_logistic_regression_baseline,19591,0.6167788245850157,0.872279677685426,0.2665282654871916
ao1_logistic_regression_baseline,19592,0.6167511551747342,0.872279677685426,0.2665199951271557
ao1_logistic_regression_baseline,19593,0.616768347389198,0.8723431254362033,0.266519532718903
ao1_logistic_regression_baseline,19594,0.6167855380612748,0.8724065731869806,0.2665149165589707
ao1_logistic_regression_baseline,19595,0.6168027271911725,0.8724700209377577,0.2665126514456804
ao1_logistic_regression_baseline,19596,0.6168199147790985,0.872533468688535,0.2665078702624516
ao1_logistic_regression_baseline,19597,0.6167645871641925,0.872533468688535,0.2664927152812599
ao1_logistic_regression_baseline,19598,0.6167369270786618,0.872533468688535,0.2664878621001745
ao1_logistic_regression_baseline,19599,0.6167092694739674,0.872533468688535,0.2664808682916774
ao1_logistic_regression_baseline,19600,0.6166816143497758,0.872533468688535,0.2664770121088246
ao1_logistic_regression_baseline,19601,0.6166988027442716,0.8725969164393123,0.2664742192358808
ao1_logistic_regression_baseline,19602,0.6166711505694557,0.8725969164393123,0.2664723139524437
ao1_logistic_regression_baseline,19603,0.6166883378917635,0.8726603641900894,0.2664499224557919
ao1_logistic_regression_baseline,19604,0.6167055236728838,0.8727238119408667,0.2664389057734173
ao1_logistic_regression_baseline,19605,0.6166778749159382,0.8727238119408667,0.2664041371379032
ao1_logistic_regression_baseline,19606,0.6166502286380346,0.8727238119408667,0.2663962329125703
ao1_logistic_regression_baseline,19607,0.6166225848388398,0.8727238119408667,0.2663420554283662
ao1_logistic_regression_baseline,19608,0.6165396683101748,0.8727238119408667,0.2663343882416554
ao1_logistic_regression_baseline,19609,0.6165120344224821,0.8727238119408667,0.2663304967346077
ao1_logistic_regression_baseline,19610,0.6165292219433489,0.872787259691644,0.2663104121609537
ao1_logistic_regression_baseline,19611,0.6165015910007619,0.872787259691644,0.2663084370974262
ao1_logistic_regression_baseline,19612,0.6164739625347315,0.872787259691644,0.2662616137405472
ao1_logistic_regression_baseline,19613,0.6165083348270299,0.8729141551931984,0.2662353337170381
ao1_logistic_regression_baseline,19614,0.6164807097728189,0.8729141551931984,0.2662290171380405
ao1_logistic_regression_baseline,19615,0.616453087194193,0.8729141551931984,0.2662237066108514
ao1_logistic_regression_baseline,19616,0.6164702719655899,0.8729776029439756,0.2662123681022858
ao1_logistic_regression_baseline,19617,0.6164426523297492,0.8729776029439756,0.2662007276671685
ao1_logistic_regression_baseline,19618,0.6164150351686752,0.8729776029439756,0.2661717360169776
ao1_logistic_regression_baseline,19619,0.616432219335185,0.8730410506947529,0.2661584800582265
ao1_logistic_regression_baseline,19620,0.6164494019621019,0.8731044984455301,0.2661568227585503
ao1_logistic_regression_baseline,19621,0.6164665830496326,0.8731679461963073,0.2661456043787343
ao1_logistic_regression_baseline,19622,0.6164389697648376,0.8731679461963073,0.266135676031325
ao1_logistic_regression_baseline,19623,0.6164113589536863,0.8731679461963073,0.2661238115166259
ao1_logistic_regression_baseline,19624,0.6163837506158463,0.8731679461963073,0.2661123524696158
ao1_logistic_regression_baseline,19625,0.6163285413587711,0.8731679461963073,0.266105207353144
ao1_logistic_regression_baseline,19626,0.616345723242275,0.8732313939470846,0.2660441241308176
ao1_logistic_regression_baseline,19627,0.6163181227889482,0.8732313939470846,0.2660273284902777
ao1_logistic_regression_baseline,19628,0.6163524828728787,0.873358289448639,0.2660197083195277
ao1_logistic_regression_baseline,19629,0.616369660607146,0.8734217371994163,0.2660147501037372
ao1_logistic_regression_baseline,19630,0.6163868368032236,0.8734851849501936,0.2659972652246731
ao1_logistic_regression_baseline,19631,0.6164040114613181,0.8735486327009707,0.2658958538387602
ao1_logistic_regression_baseline,19632,0.6163764158123293,0.8735486327009707,0.2658804615863291
ao1_logistic_regression_baseline,19633,0.6163935893992301,0.873612080451748,0.2658698983960494
ao1_logistic_regression_baseline,19634,0.6163659966874077,0.873612080451748,0.2658642189927589
ao1_logistic_regression_baseline,19635,0.6163831692032229,0.8736755282025253,0.2657959310547539
ao1_logistic_regression_baseline,19636,0.6163555794279576,0.8736755282025253,0.265790589107004
ao1_logistic_regression_baseline,19637,0.6163279921224599,0.8736755282025253,0.2657863337982449
ao1_logistic_regression_baseline,19638,0.6163004072863985,0.8736755282025253,0.2657845537659285
ao1_logistic_regression_baseline,19639,0.6163175796634444,0.8737389759533024,0.2657803973962963
ao1_logistic_regression_baseline,19640,0.6162899977623629,0.8737389759533024,0.2657752599024615
ao1_logistic_regression_baseline,19641,0.6163071690682896,0.8738024237040797,0.2657738329133747
ao1_logistic_regression_baseline,19642,0.6162795901015796,0.8738024237040797,0.2657561724969139
ao1_logistic_regression_baseline,19643,0.6162967603364954,0.873865871454857,0.2657517584259029
ao1_logistic_regression_baseline,19644,0.616331096196868,0.8739927669564114,0.2657508398661405
ao1_logistic_regression_baseline,19645,0.6162759484609879,0.8739927669564114,0.2657482608084855
ao1_logistic_regression_baseline,19646,0.6162483782937414,0.8739927669564114,0.2657415671683912
ao1_logistic_regression_baseline,19647,0.6162655453162745,0.8740562147071886,0.2657401097168771
ao1_logistic_regression_baseline,19648,0.6162379780809663,0.8740562147071886,0.2657322227981131
ao1_logistic_regression_baseline,19649,0.6162104133118625,0.8740562147071886,0.2657269681372645
ao1_logistic_regression_baseline,19650,0.6162447446104302,0.8741831102087431,0.2657256878700013
ao1_logistic_regression_baseline,19651,0.6162619079565276,0.8742465579595203,0.2657226363543914
ao1_logistic_regression_baseline,19652,0.6162067886051608,0.8742465579595203,0.265716453409316
ao1_logistic_regression_baseline,19653,0.6161792326267775,0.8742465579595203,0.2656772772596711
ao1_logistic_regression_baseline,19654,0.6161516791128203,0.8742465579595203,0.2656763657499534
ao1_logistic_regression_baseline,19655,0.6161241280629584,0.8742465579595203,0.2656623871120725
ao1_logistic_regression_baseline,19656,0.6160965794768611,0.8742465579595203,0.2656610768947103
ao1_logistic_regression_baseline,19657,0.6160690333541984,0.8742465579595203,0.2656586603732838
ao1_logistic_regression_baseline,19658,0.6160414896946395,0.8742465579595203,0.2656561431318779
ao1_logistic_regression_baseline,19659,0.6160586552217453,0.8743100057102976,0.2656534165361192
ao1_logistic_regression_baseline,19660,0.6160311144888014,0.8743100057102976,0.2656432030649387
ao1_logistic_regression_baseline,19661,0.6160482789450157,0.8743734534610748,0.265627626483181
ao1_logistic_regression_baseline,19662,0.6160654418667024,0.874436901211852,0.2655985539308986
ao1_logistic_regression_baseline,19663,0.6160379045235115,0.874436901211852,0.2655563967111314
ao1_logistic_regression_baseline,19664,0.616055066374648,0.8745003489626293,0.265529322845727
ao1_logistic_regression_baseline,19665,0.6160722266916957,0.8745637967134066,0.2655286619665749
ao1_logistic_regression_baseline,19666,0.6160446927374301,0.8745637967134066,0.2654981085026526
ao1_logistic_regression_baseline,19667,0.6160618519842689,0.8746272444641837,0.2654733016852146
ao1_logistic_regression_baseline,19668,0.6160343209545516,0.8746272444641837,0.265450322527143
ao1_logistic_regression_baseline,19669,0.6160067923853785,0.8746272444641837,0.2654328613310378
ao1_logistic_regression_baseline,19670,0.6159792662764199,0.8746272444641837,0.2654170971482307
ao1_logistic_regression_baseline,19671,0.6159242214378268,0.8746272444641837,0.2654149047974692
ao1_logistic_regression_baseline,19672,0.6158967027075328,0.8746272444641837,0.2654000788075504
ao1_logistic_regression_baseline,19673,0.6158691864361345,0.8746272444641837,0.2653826197223997
ao1_logistic_regression_baseline,19674,0.6158416726233024,0.8746272444641837,0.2653690153582437
ao1_logistic_regression_baseline,19675,0.6158141612687067,0.8746272444641837,0.2653503229245655
ao1_logistic_regression_baseline,19676,0.6157866523720182,0.8746272444641837,0.265330393428203
ao1_logistic_regression_baseline,19677,0.6158038147138964,0.874690692214961,0.2653113286582012
ao1_logistic_regression_baseline,19678,0.6158381347983385,0.8748175877165154,0.2652936698448819
ao1_logistic_regression_baseline,19679,0.6158106297454221,0.8748175877165154,0.2652734864070635
ao1_logistic_regression_baseline,19680,0.6157831271493011,0.8748175877165154,0.265273466297001
ao1_logistic_regression_baseline,19681,0.615800285816363,0.8748810354672927,0.2652446805330529
ao1_logistic_regression_baseline,19682,0.6157452889166741,0.8748810354672927,0.2652431389899998
ao1_logistic_regression_baseline,19683,0.6157624469747711,0.87494448321807,0.2652369242580636
ao1_logistic_regression_baseline,19684,0.6157796035006251,0.8750079309688471,0.2652352536224397
ao1_logistic_regression_baseline,19685,0.6157967584944413,0.8750713787196244,0.2652266328416925
ao1_logistic_regression_baseline,19686,0.6158310638867807,0.8751982742211789,0.2652128887974388
ao1_logistic_regression_baseline,19687,0.6157760814249363,0.8751982742211789,0.2652007301133642
ao1_logistic_regression_baseline,19688,0.6157485938755468,0.8751982742211789,0.2651964760247386
ao1_logistic_regression_baseline,19689,0.6156936261381896,0.8751982742211789,0.2651887317822756
ao1_logistic_regression_baseline,19690,0.615710778844008,0.8752617219719561,0.2651712815816717
ao1_logistic_regression_baseline,19691,0.6156832991163081,0.8752617219719561,0.2651572200102613
ao1_logistic_regression_baseline,19692,0.6156558218413889,0.8752617219719561,0.2651420327553132
ao1_logistic_regression_baseline,19693,0.6156283470189218,0.8752617219719561,0.2651384081170405
ao1_logistic_regression_baseline,19694,0.6156008746485787,0.8752617219719561,0.2651232326769777
ao1_logistic_regression_baseline,19695,0.6156180276662204,0.8753251697227333,0.2651183569770216
ao1_logistic_regression_baseline,19696,0.6156351791530945,0.8753886174735106,0.2651177714576925
ao1_logistic_regression_baseline,19697,0.6156523291094057,0.8754520652242878,0.2651011493039214
ao1_logistic_regression_baseline,19698,0.6156694775353589,0.875515512975065,0.2650756559433889
ao1_logistic_regression_baseline,19699,0.6156866244311591,0.8755789607258423,0.2650697094075461
ao1_logistic_regression_baseline,19700,0.615659156814633,0.8755789607258423,0.265063826003319
ao1_logistic_regression_baseline,19701,0.6156316916488223,0.8755789607258423,0.2650590370178224
ao1_logistic_regression_baseline,19702,0.6156042289333987,0.8755789607258423,0.2650561264535943
ao1_logistic_regression_baseline,19703,0.6155767686680346,0.8755789607258423,0.2650363094626323
ao1_logistic_regression_baseline,19704,0.6155493108524019,0.8755789607258423,0.2650315800047475
ao1_logistic_regression_baseline,19705,0.6155218554861731,0.8755789607258423,0.2650268926743586
ao1_logistic_regression_baseline,19706,0.6154944025690201,0.8755789607258423,0.2650239498674406
ao1_logistic_regression_baseline,19707,0.6155115511551155,0.8756424084766194,0.265019877505412
ao1_logistic_regression_baseline,19708,0.6155286982116577,0.8757058562273967,0.2649823635055449
ao1_logistic_regression_baseline,19709,0.6155012486621477,0.8757058562273967,0.2649110131531034
ao1_logistic_regression_baseline,19710,0.615473801560758,0.8757058562273967,0.2648816771976038
ao1_logistic_regression_baseline,19711,0.6154463569071613,0.8757058562273967,0.2648576813925452
ao1_logistic_regression_baseline,19712,0.615463503812369,0.875769303978174,0.2648320670022686
ao1_logistic_regression_baseline,19713,0.61540862276517,0.875769303978174,0.2648201344235807
ao1_logistic_regression_baseline,19714,0.6153811859117254,0.875769303978174,0.2648184921238565
ao1_logistic_regression_baseline,19715,0.615398332664616,0.8758327517289513,0.2648146318131797
ao1_logistic_regression_baseline,19716,0.6153708987161198,0.8758327517289513,0.2647942021215452
ao1_logistic_regression_baseline,19717,0.6153434672134801,0.8758327517289513,0.2647550512450389
ao1_logistic_regression_baseline,19718,0.6153606133547295,0.8758961994797284,0.2647206269794792
ao1_logistic_regression_baseline,19719,0.6153949010518809,0.876023094981283,0.2647064561562947
ao1_logistic_regression_baseline,19720,0.6153674733698801,0.876023094981283,0.2647041315209075
ao1_logistic_regression_baseline,19721,0.6153400481326321,0.876023094981283,0.2647001073228351
ao1_logistic_regression_baseline,19722,0.615357190605642,0.8760865427320601,0.2646948289491873
ao1_logistic_regression_baseline,19723,0.6153297682709448,0.8760865427320601,0.2646858391877772
ao1_logistic_regression_baseline,19724,0.6153023483801969,0.8760865427320601,0.264661637082342
ao1_logistic_regression_baseline,19725,0.615274930933072,0.8760865427320601,0.2646578202782747
ao1_logistic_regression_baseline,19726,0.615247515929243,0.8760865427320601,0.2646447632958716
ao1_logistic_regression_baseline,19727,0.6152201033683835,0.8760865427320601,0.2646405505456897
