Order_Id,Order_Item_Id,split_partition,ao2_split_partition,ao1_predicted_late_delivery_probability,ao2_predicted_order_profit,ao3_predicted_margin,ao3_priority_segment,ao3_kmeans_cluster
69155,172470,test,test,0.33137488,1.9286112,0.07475237271846703,preserve_service,0
64700,161727,test,test,0.76367253,15.822512,0.12295058961762544,protect_high_value_at_risk,1
64175,160467,test,test,0.99941707,18.808754,0.11471549889418951,protect_high_value_at_risk,1
62435,156053,test,test,0.9993766,45.802826,0.11566954052065617,protect_high_value_at_risk,1
68315,170790,test,test,0.99937844,23.506262,0.12541355567988305,protect_high_value_at_risk,1
58977,147635,test,test,0.3343398,13.087899,0.14388631640769853,preserve_service,0
59289,148419,test,test,0.32864788,21.547743,0.12217351841173764,preserve_service,0
58590,146629,test,test,0.7509223,15.542292,0.12335152096218532,protect_high_value_at_risk,1
69246,172561,test,test,0.33366778,7.9117346,0.1785541488687535,preserve_service,0
72510,175825,test,test,0.32798168,16.675066,0.09415090021891567,preserve_service,0
68253,170637,test,test,0.060113642,18.59692,0.19373810217759427,preserve_service,0
68882,172195,test,test,0.33885053,12.0967245,0.20576159756577994,preserve_service,0
68450,171140,test,test,0.32864788,6.9856763,0.10652144089159042,preserve_service,0
71780,175095,test,test,0.9994336,38.574944,0.07959340560817134,protect_high_value_at_risk,1
62860,157177,test,test,0.33366778,6.035269,0.16584965333161925,preserve_service,0
67046,167612,test,test,0.3409935,40.642555,0.10696535463212423,preserve_service,0
62957,157437,test,test,0.757607,11.047512,0.20927281420557625,protect_high_value_at_risk,1
64889,162200,test,test,0.99940395,28.485352,0.10791132110848359,protect_high_value_at_risk,1
64398,160984,test,test,0.32798168,16.082577,0.13092296675450962,preserve_service,0
62709,156783,test,test,0.3318843,22.844252,0.11426696597824613,preserve_service,0
66853,167107,test,test,0.3369288,32.618416,0.11445860963392107,preserve_service,0
74617,177932,test,test,0.32864788,19.685492,0.08025395287044369,preserve_service,0
61436,153649,test,test,0.33366778,16.36508,0.12545097944544867,preserve_service,0
74515,177830,test,test,0.7315229,32.3575,0.026306909080443343,protect_high_value_at_risk,1
58977,147636,test,test,0.3343398,39.939934,0.09754532320625846,preserve_service,0
64785,161928,test,test,0.34036773,8.31361,0.18271670498690762,preserve_service,0
64971,162413,test,test,0.3310589,11.99334,0.20825385496329468,preserve_service,0
62328,155812,test,test,0.73097056,43.346638,0.1140760999815595,protect_high_value_at_risk,1
67102,167742,test,test,0.7569559,28.480827,0.12658707780485373,protect_high_value_at_risk,1
59771,149580,test,test,0.99941707,4.847068,0.11540637697492327,protect_high_value_at_risk,1
59857,149807,test,test,0.29992527,39.212242,0.12254591155215894,preserve_service,0
61632,154104,test,test,0.3355803,14.327341,0.12967093268187954,preserve_service,0
66644,166586,test,test,0.38241822,11.405474,0.14294364679280977,protect_high_value_at_risk,0
61569,153949,test,test,0.9356701,21.195217,0.12267880190455235,protect_high_value_at_risk,1
65417,163489,test,test,0.33490703,14.657041,0.12813218526870893,preserve_service,0
66463,166149,test,test,0.051434293,28.24867,0.110792134153243,preserve_service,0
68784,171975,test,test,0.32958457,15.203523,0.13290954420784745,preserve_service,0
63244,158124,test,test,0.32864788,15.056125,0.13313400990176552,preserve_service,0
66464,166151,test,test,0.32864788,14.1724415,0.14061356638547212,preserve_service,0
71255,174570,test,test,0.051434293,32.818405,0.09482074061931177,preserve_service,0
65206,162968,test,test,0.3343398,11.21133,0.13677357871116985,preserve_service,0
59280,148393,test,test,0.33079425,31.858503,0.11180383217290069,preserve_service,0
63895,159721,test,test,0.73880935,10.7164755,0.10761674321969,protect_high_value_at_risk,1
66418,166031,test,test,0.3370903,15.980516,0.13509608852928684,preserve_service,0
59001,147690,test,test,0.41448498,9.5520525,0.12440808348061515,protect_high_value_at_risk,0
63804,159479,test,test,0.33039021,8.022971,0.18242317501532374,preserve_service,0
62050,155143,test,test,0.73435193,20.399057,0.11591031735211614,protect_high_value_at_risk,1
67354,168343,test,test,0.051163282,24.602644,0.12301321983337403,preserve_service,0
59321,148506,test,test,0.44184992,21.56985,0.11983915918948544,protect_high_value_at_risk,0
64036,160106,test,test,0.2866392,46.658092,0.12443485586856083,preserve_service,0
68192,170492,test,test,0.9993766,16.01679,0.12446025403147128,protect_high_value_at_risk,1
61082,152798,test,test,0.7435871,45.607677,0.12163345021762621,protect_high_value_at_risk,1
58838,147271,test,test,0.3343398,12.7938795,0.13538496834891184,preserve_service,0
60331,150979,test,test,0.3343398,28.62911,0.11498558450775856,preserve_service,0
62752,156887,test,test,0.99937844,22.043903,0.1113384652682889,protect_high_value_at_risk,1
69774,173089,test,test,0.99941707,38.517624,0.0869472322829959,protect_high_value_at_risk,1
61983,154967,test,test,0.7290113,15.586954,0.12622037721179108,protect_high_value_at_risk,1
61770,154417,test,test,0.3355803,43.594727,0.11472899968545977,preserve_service,0
58970,147617,test,test,0.3343398,30.341616,0.1149477824440674,preserve_service,0
58666,146839,test,test,0.32798168,13.818251,0.12506336246502842,preserve_service,0
67670,169188,test,test,0.33490703,32.621735,0.10194610962283977,preserve_service,0
65668,164110,test,test,0.74182683,27.570208,0.12118772569593493,protect_high_value_at_risk,1
76122,179437,test,test,0.73497,5.840028,0.5620815801766438,protect_high_value_at_risk,2
74410,177725,test,test,0.7362515,24.005907,0.08403076054375655,protect_high_value_at_risk,1
60731,151992,test,test,0.3343398,5.172462,0.1469867061072332,preserve_service,0
62814,157057,test,test,0.3355803,17.734253,0.12069043582435317,preserve_service,0
64118,160314,test,test,0.99941707,27.881073,0.12255416702438186,protect_high_value_at_risk,1
74840,178155,test,test,0.32798168,31.342163,0.08489669999914244,preserve_service,0
62086,155234,test,test,0.32864788,27.273375,0.11717380650434375,preserve_service,0
74883,178198,test,test,0.9993766,36.198273,0.08715545198507496,protect_high_value_at_risk,1
65683,164150,test,test,0.3343398,27.087225,0.11758649457273507,preserve_service,0
60397,151149,test,test,0.72885984,21.503597,0.11200373271264626,protect_high_value_at_risk,1
65795,164439,test,test,0.9993766,15.586954,0.12622037721179108,protect_high_value_at_risk,1
65505,163727,test,test,0.7263424,31.311255,0.11598479584832397,protect_high_value_at_risk,1
72701,176016,test,test,0.32369974,19.275684,0.07825782365518343,preserve_service,0
68733,171835,test,test,0.9993766,17.713785,0.131261842003857,protect_high_value_at_risk,1
77133,180448,test,test,0.99941707,16.426977,0.08954471210237874,protect_high_value_at_risk,1
57935,144948,test,test,0.3343398,13.52009,0.08943041907654102,preserve_service,0
68740,171851,test,test,0.32798168,16.40748,0.12429909272627397,preserve_service,0
59984,150128,test,test,0.33366778,10.900344,0.2064850105132087,preserve_service,0
60187,150594,test,test,0.99941707,15.864598,0.13411613960204946,protect_high_value_at_risk,1
59924,149988,test,test,0.9369884,19.958534,0.12602471969592588,protect_high_value_at_risk,1
62320,155794,test,test,0.3355803,26.155987,0.12025741050983298,preserve_service,0
61906,154751,test,test,0.7290113,6.134179,0.15343119524446622,protect_high_value_at_risk,1
58109,145399,test,test,0.2906399,15.089513,0.12756372229440238,preserve_service,0
68696,171746,test,test,0.3370903,11.244687,0.06774315746608793,preserve_service,0
58960,147591,test,test,0.3343398,20.186735,0.13457823435465494,preserve_service,0
61491,153781,test,test,0.33366778,39.96381,0.13321714481339056,preserve_service,0
67313,168240,test,test,0.7499613,17.713562,0.12179291611259455,protect_high_value_at_risk,1
61461,153714,test,test,0.32798168,19.169523,0.11691584810807246,preserve_service,0
59253,148304,test,test,0.44762298,21.527052,0.1314468544937272,protect_high_value_at_risk,0
63035,157613,test,test,0.7509595,28.805555,0.12804745059437236,protect_high_value_at_risk,1
64647,161594,test,test,0.33760408,30.609404,0.12147553033008283,preserve_service,0
73800,177115,test,test,0.32864788,17.389143,0.09156035780813473,preserve_service,0
66500,166235,test,test,0.99941707,8.81754,0.11021925210952759,protect_high_value_at_risk,1
67619,169061,test,test,0.9993766,10.9492655,0.10995446152666037,protect_high_value_at_risk,1
59819,149730,test,test,0.32864788,19.63049,0.11685510272434174,preserve_service,0
61316,153392,test,test,0.32864788,33.44021,0.1225005754544372,preserve_service,0
63826,159548,test,test,0.33917564,21.749073,0.12362345211740836,preserve_service,0
63337,158365,test,test,0.7499613,9.328726,0.11376494896121142,protect_high_value_at_risk,1
70667,173982,test,test,0.33366778,35.07193,0.02361746123342803,preserve_service,0
64928,162312,test,test,0.33366778,20.366148,0.10499097044260383,preserve_service,0
75860,179175,test,test,0.33317864,26.616798,0.09554111330048108,preserve_service,0
61638,154116,test,test,0.99941707,32.711514,0.12116272385546022,protect_high_value_at_risk,1
76962,180277,test,test,0.7251581,18.589243,0.08879504367581036,protect_high_value_at_risk,1
58245,145741,test,test,0.32864788,12.918478,0.12422808224794628,preserve_service,0
64713,161761,test,test,0.23772341,6.3891296,0.15395493105233435,preserve_service,0
65449,163576,test,test,0.7566114,41.1395,0.10495841554355846,protect_high_value_at_risk,1
58598,146653,test,test,0.32153133,12.455079,0.1277575069450752,preserve_service,0
64225,160576,test,test,0.3343398,21.841507,0.11144194267604025,preserve_service,0
72845,176160,test,test,0.32864788,9.450415,0.13654695539973952,preserve_service,0
58885,147398,test,test,0.7518207,27.19061,0.11562600126638847,protect_high_value_at_risk,1
58921,147492,test,test,0.32457367,44.927246,0.11461616621504203,preserve_service,0
62003,155024,test,test,0.72553074,11.773387,0.20026172429019298,protect_high_value_at_risk,1
58249,145754,test,test,0.32864788,32.68865,0.11351012908974767,preserve_service,0
64907,162255,test,test,0.9993766,6.134179,0.1636217348735902,protect_high_value_at_risk,1
68082,170211,test,test,0.74027735,14.326358,0.143263578414917,protect_high_value_at_risk,1
65352,163343,test,test,0.33366778,26.786758,0.1240357362095394,preserve_service,0
71992,175307,test,test,0.34893757,29.795809,0.06581945400637869,preserve_service,0
68210,170532,test,test,0.9994154,13.818251,0.12655234318529449,protect_high_value_at_risk,1
75164,178479,test,test,0.3318843,39.673027,0.07601216177162264,preserve_service,0
59329,148532,test,test,0.32864788,10.708177,0.1259785483865177,preserve_service,0
63717,159279,test,test,0.99937844,23.30336,0.1165459382177743,protect_high_value_at_risk,1
72099,175414,test,test,0.9993766,34.22187,0.07649567650310056,protect_high_value_at_risk,1
75575,178890,test,test,0.32864788,10.277819,0.14850193348405358,preserve_service,0
68295,170735,test,test,0.73435193,32.618416,0.1169202614753626,protect_high_value_at_risk,1
61896,154722,test,test,0.9365523,12.42518,0.15062650936503083,protect_high_value_at_risk,1
63990,159986,test,test,0.7262666,16.49033,0.1394059482370977,protect_high_value_at_risk,1
59120,147967,test,test,0.9993766,36.13663,0.10885182786490989,protect_high_value_at_risk,1
62977,157490,test,test,0.38206357,17.506151,0.12355248008197381,protect_high_value_at_risk,0
66775,166905,test,test,0.78006005,45.190517,0.11647640637222702,protect_high_value_at_risk,1
75161,178476,test,test,0.3318843,39.444595,0.0779614475457741,preserve_service,0
74612,177927,test,test,0.99937844,19.55332,0.08497010406476527,protect_high_value_at_risk,1
64128,160344,test,test,0.051434293,9.920351,0.13925254528976458,preserve_service,0
67430,168543,test,test,0.99937844,16.285635,0.12784076514020956,protect_high_value_at_risk,1
62300,155762,test,test,0.32553825,15.90792,0.12616321952995432,preserve_service,0
63167,157914,test,test,0.32864788,44.82386,0.11858791169900525,preserve_service,0
59025,147757,test,test,0.33366778,20.617321,0.1041384052035531,preserve_service,0
61331,153437,test,test,0.32864788,14.822866,0.12958183860100045,preserve_service,0
58648,146795,test,test,0.32798168,21.159315,0.11875913634741748,preserve_service,0
71530,174845,test,test,0.32921022,16.477762,0.10551845435368697,preserve_service,0
60434,151231,test,test,0.99937963,16.477762,0.09687672750152232,protect_high_value_at_risk,1
67660,169162,test,test,0.93880504,45.190517,0.12415659118581956,protect_high_value_at_risk,1
65946,164811,test,test,0.3343398,48.49339,0.11022227035759607,preserve_service,0
71200,174515,test,test,0.32864788,39.637268,0.0858916250359677,preserve_service,0
64108,160284,test,test,0.3370903,18.662292,0.11380140163766718,preserve_service,0
63940,159839,test,test,0.72699565,20.727919,0.11913281205613807,protect_high_value_at_risk,1
65614,163981,test,test,0.9384295,17.562475,0.13510635019142125,protect_high_value_at_risk,1
60943,152473,test,test,0.9994154,11.6113205,0.10634050957402919,protect_high_value_at_risk,1
58117,145421,test,test,0.32798168,15.471038,0.12594462984923632,preserve_service,0
64000,160011,test,test,0.32864788,18.153587,0.20631421505649522,preserve_service,0
66390,165970,test,test,0.32864788,42.66872,0.1255036145209176,preserve_service,0
72215,175530,test,test,0.99937844,19.685492,0.0707119168414658,protect_high_value_at_risk,1
60973,152537,test,test,0.32798168,17.295563,0.2035011551904118,preserve_service,0
67198,167949,test,test,0.33366778,9.943622,0.19887243270874022,preserve_service,0
63444,158599,test,test,0.32798168,16.477762,0.09225554093800299,preserve_service,0
63710,159256,test,test,0.32864788,18.589787,0.1185875681409329,preserve_service,0
65379,163410,test,test,0.74909574,12.469855,0.12227745531270216,protect_high_value_at_risk,1
60322,150949,test,test,0.72885984,23.012947,0.11746093963836883,protect_high_value_at_risk,1
68711,171785,test,test,0.9993766,45.117096,0.11749855371316614,protect_high_value_at_risk,1
59984,150129,test,test,0.33366778,15.734739,0.1280913365151971,preserve_service,0
65116,162731,test,test,0.3355803,17.630867,0.12248761088248065,preserve_service,0
66666,166643,test,test,0.32921022,8.824498,0.18985581462797724,preserve_service,0
68090,170239,test,test,0.3355803,29.025774,0.0977397511020894,preserve_service,0
67657,169151,test,test,0.3370903,39.29681,0.11164500517657659,preserve_service,0
60213,150646,test,test,0.7297045,12.660705,0.11877948261765663,protect_high_value_at_risk,1
72689,176004,test,test,0.32864788,-77.12812,-0.29590685680949586,standard_process,0
58838,147270,test,test,0.3343398,15.742438,0.12498958875595824,preserve_service,0
62958,157443,test,test,0.7519706,20.983809,0.0736325626622846,protect_high_value_at_risk,1
59471,148862,test,test,0.9993766,28.683224,0.12748665728782888,protect_high_value_at_risk,1
58994,147673,test,test,0.05861986,17.887173,0.12050102674327773,preserve_service,0
62673,156698,test,test,0.9378468,33.338436,0.11950116428488128,protect_high_value_at_risk,1
64622,161529,test,test,0.33462477,12.164972,0.1247817475877607,preserve_service,0
68485,171246,test,test,0.42096457,23.2638,0.12507419175999138,protect_high_value_at_risk,0
70477,173792,test,test,0.3355803,27.431,0.08829342217201415,preserve_service,0
60146,150523,test,test,0.33366778,12.586397,0.12713532495980312,preserve_service,0
59457,148826,test,test,0.3343398,14.871908,0.13001056268793207,preserve_service,0
72786,176101,test,test,0.052315447,17.963415,0.07921424705760356,preserve_service,0
57827,144689,test,test,0.053177487,21.156122,0.12598179674452878,preserve_service,0
60343,151007,test,test,0.33270785,28.767832,0.10897731117364097,preserve_service,0
64871,162160,test,test,0.7691618,21.432356,0.10824968576879657,protect_high_value_at_risk,1
70392,173707,test,test,0.7161865,28.552794,0.08461089972737589,protect_high_value_at_risk,1
70259,173574,test,test,0.3409935,26.108076,0.08703852792175137,preserve_service,0
58178,145581,test,test,0.32798168,45.45951,0.11839030548708084,preserve_service,0
62122,155321,test,test,0.3264447,2.9323447,0.0183282991078095,preserve_service,0
66791,166947,test,test,0.9379951,13.170594,0.13943038686924647,protect_high_value_at_risk,1
59803,149689,test,test,0.34621924,10.087936,0.13860863658243644,preserve_service,0
62742,156864,test,test,0.93817055,27.666042,0.10600828094792616,protect_high_value_at_risk,1
70805,174120,test,test,0.3355803,38.29832,0.027453993383701556,preserve_service,0
67544,168867,test,test,0.3343398,16.75205,0.1301736738469458,preserve_service,0
60351,151030,test,test,0.3343398,12.751149,0.11962801032155838,preserve_service,0
58253,145761,test,test,0.32864788,11.502695,0.11551209954037982,preserve_service,0
58046,145230,test,test,0.9993766,38.922134,0.12974477706227833,protect_high_value_at_risk,1
62554,156346,test,test,0.33312026,19.38807,0.11682374289053359,preserve_service,0
65187,162914,test,test,0.3355803,14.468087,0.12056739330291748,preserve_service,0
73336,176651,test,test,0.3343398,5.9048786,0.5412354443188199,preserve_service,2
66574,166405,test,test,0.3755007,23.251268,0.11743064841838798,protect_high_value_at_risk,0
62383,155943,test,test,0.72391117,15.880181,0.12725523838473693,protect_high_value_at_risk,1
60873,152322,test,test,0.75745946,13.176065,0.13450454847581128,protect_high_value_at_risk,1
66851,167101,test,test,0.3369288,44.753635,0.11840212208072066,preserve_service,0
75198,178513,test,test,0.3855809,20.373104,0.07318187803801705,protect_high_value_at_risk,0
58230,145696,test,test,0.32864788,12.748188,0.1349014605163897,preserve_service,0
61049,152714,test,test,0.32798168,49.95613,0.09992225174996268,preserve_service,0
67284,168155,test,test,0.9993766,27.661123,0.11176211424548217,protect_high_value_at_risk,1
66114,165262,test,test,0.33137488,20.973234,0.12332118113947858,preserve_service,0
72625,175940,test,test,0.32864788,18.706102,0.08155426939369465,preserve_service,0
72470,175785,test,test,0.72790974,15.179725,0.09598915360371717,protect_high_value_at_risk,1
67426,168536,test,test,0.32987773,15.605607,0.1300792437832857,preserve_service,0
64265,160652,test,test,0.33039021,40.816162,0.10308153092627541,preserve_service,0
58998,147687,test,test,0.29492953,18.507734,0.12098930609608999,preserve_service,0
74141,177456,test,test,0.32864788,10.004118,0.19242388233171995,preserve_service,0
73824,177139,test,test,0.7518207,18.443771,0.08901863578676558,protect_high_value_at_risk,1
62343,155846,test,test,0.9993766,37.53844,0.11731862538226506,protect_high_value_at_risk,1
69898,173213,test,test,0.33079425,37.952724,0.0874567361051004,preserve_service,0
58461,146325,test,test,0.3318843,29.172428,0.10291187077154292,preserve_service,0
64599,161461,test,test,0.3343398,27.77402,0.12445787229269976,preserve_service,0
57970,145044,test,test,0.32369974,12.789505,0.11854208060068645,preserve_service,0
65888,164655,test,test,0.33490703,30.193829,0.11438789799613883,preserve_service,0
68873,172175,test,test,0.33851397,14.222972,0.13027085434253044,preserve_service,0
75035,178350,test,test,0.72592473,16.099342,0.10363938927293129,protect_high_value_at_risk,1
58300,145888,test,test,0.4466326,31.106024,0.12344640177502848,protect_high_value_at_risk,0
58996,147681,test,test,0.7547762,30.646536,0.11227893205206124,protect_high_value_at_risk,1
63999,160004,test,test,0.32864788,20.17958,0.1345305379231771,preserve_service,0
60774,152085,test,test,0.341042,19.921034,0.11718944181840697,preserve_service,0
59516,148970,test,test,0.33366778,11.269123,0.16574677793926582,preserve_service,0
67468,168656,test,test,0.3343398,16.14586,0.2153068560175189,preserve_service,0
68099,170257,test,test,0.32921022,6.385911,0.1558299428876471,preserve_service,0
75902,179217,test,test,0.9368098,28.625845,0.09242491555125415,protect_high_value_at_risk,1
70581,173896,test,test,0.048129234,32.835415,0.026695459257296432,preserve_service,0
64630,161545,test,test,0.3318843,28.745028,0.11685920824704794,preserve_service,0
66877,167185,test,test,0.33312026,38.83992,0.1294707200665301,preserve_service,0
72568,175883,test,test,0.32798168,17.030724,0.07778362097696537,preserve_service,0
65956,164839,test,test,0.99941707,15.825133,0.12416738884729964,protect_high_value_at_risk,1
57751,144487,test,test,0.72505426,35.215332,0.11739226195058043,protect_high_value_at_risk,1
61825,154551,test,test,0.3310589,17.971697,0.11233012210651931,preserve_service,0
60000,150180,test,test,0.72441447,24.573202,0.12291517784326746,protect_high_value_at_risk,1
60576,151620,test,test,0.3557001,21.535076,0.09571995978732888,protect_high_value_at_risk,0
70306,173621,test,test,0.3300655,28.925024,0.08265237380025703,preserve_service,0
67615,169051,test,test,0.9993766,15.760564,0.12246921716121463,protect_high_value_at_risk,1
66217,165525,test,test,0.33366778,44.85702,0.1144370122786366,preserve_service,0
61244,153198,test,test,0.32864788,17.931574,0.12588860969998025,preserve_service,0
68747,171867,test,test,0.33583057,41.793945,0.12439414234229548,preserve_service,0
60878,152333,test,test,0.3343398,25.495798,0.11998022640452666,preserve_service,0
65752,164333,test,test,0.33366778,44.753635,0.12031193634889736,preserve_service,0
75908,179223,test,test,0.31451395,30.739386,0.09378912465250465,preserve_service,0
77127,180442,test,test,0.72885984,20.321693,0.09416037778259383,protect_high_value_at_risk,1
59708,149410,test,test,0.3343398,20.290861,0.12223410319132977,preserve_service,0
71360,174675,test,test,0.7518207,37.25045,0.082366943359375,protect_high_value_at_risk,1
65300,163198,test,test,0.051016822,21.531366,0.11332894218094332,preserve_service,0
66956,167366,test,test,0.33312026,29.171423,0.11859266390894577,preserve_service,0
67218,167996,test,test,0.7501409,15.055557,0.10347462028162586,protect_high_value_at_risk,1
58084,145330,test,test,0.74438167,14.98454,0.12187507412337915,protect_high_value_at_risk,1
69818,173133,test,test,0.32987773,35.4995,0.09239127412839754,preserve_service,0
74535,177850,test,test,0.99947363,30.797262,0.024442271580771793,protect_high_value_at_risk,1
65250,163063,test,test,0.3208224,20.985704,0.12274495101306152,preserve_service,0
70339,173654,test,test,0.3355803,28.619898,0.08436226335271106,preserve_service,0
67536,168851,test,test,0.3370903,10.232311,0.12482995115879902,preserve_service,0
60980,152556,test,test,0.9993766,12.525304,0.12044719774570942,protect_high_value_at_risk,1
57999,145122,test,test,0.3343398,15.586954,0.12622037721179108,preserve_service,0
58303,145895,test,test,0.99938154,45.253006,0.11544722871454104,protect_high_value_at_risk,1
67251,168089,test,test,0.75282955,18.457102,0.20510170308719922,protect_high_value_at_risk,1
74975,178290,test,test,0.9993766,14.144493,0.10123456184902568,protect_high_value_at_risk,1
62700,156761,test,test,0.3318843,32.68121,0.09964390654346611,preserve_service,0
60178,150580,test,test,0.36230624,14.919468,0.1304263310104134,protect_high_value_at_risk,0
59899,149921,test,test,0.32864788,20.648422,0.11869637529285595,preserve_service,0
61253,153225,test,test,0.32864788,19.306488,0.1287614227563156,preserve_service,0
71397,174712,test,test,0.32864788,15.770773,0.11287412538298747,preserve_service,0
68359,170903,test,test,0.3474808,10.257469,0.2035616055054311,preserve_service,0
62644,156623,test,test,0.99938154,19.778828,0.09710259430600472,protect_high_value_at_risk,1
59703,149399,test,test,0.72607607,40.40767,0.12171717491563916,protect_high_value_at_risk,1
63507,158759,test,test,0.05066127,45.742947,0.11551832252652738,preserve_service,0
69713,173028,test,test,0.3370903,37.380764,0.09188075004308115,preserve_service,0
75104,178419,test,test,0.3318843,39.98266,0.08249800658097246,preserve_service,0
60110,150421,test,test,0.32798168,11.561746,0.11472262136617253,preserve_service,0
66013,164992,test,test,0.73229885,18.84492,0.04759058205266809,protect_high_value_at_risk,1
59388,148679,test,test,0.31724834,20.370588,0.11317621912407967,preserve_service,0
63627,159035,test,test,0.3343398,38.84927,0.11702644734919307,preserve_service,0
58951,147563,test,test,0.34621924,15.625533,0.15611483346555854,preserve_service,0
67356,168349,test,test,0.32864788,18.770014,0.11973727014390843,preserve_service,0
60020,150229,test,test,0.32798168,15.804964,0.12534669307109622,preserve_service,0
63330,158345,test,test,0.9993766,17.608784,0.12230021008344723,protect_high_value_at_risk,1
71080,174395,test,test,0.7605527,16.37489,0.07896840917437428,protect_high_value_at_risk,1
76371,179686,test,test,0.33366778,3.5754423,0.1070812332874364,preserve_service,0
68316,170795,test,test,0.99937844,35.000465,0.11667599209824153,protect_high_value_at_risk,1
59052,147805,test,test,0.7643567,12.336939,0.10970068430342203,protect_high_value_at_risk,1
65887,164651,test,test,0.33490703,15.263606,0.12721791664386775,preserve_service,0
63192,157983,test,test,0.32864788,16.816689,0.09834895605987717,preserve_service,0
65545,163818,test,test,0.3355803,45.569336,0.11867632332949749,preserve_service,0
67850,169637,test,test,0.7396422,8.624477,0.18156794497841283,protect_high_value_at_risk,1
62641,156615,test,test,0.3318843,42.68119,0.1270349100938706,preserve_service,0
60868,152304,test,test,0.33270785,17.978788,0.10575757868149702,preserve_service,0
66846,167090,test,test,0.3369288,5.2788973,0.14077059427897134,preserve_service,0
59970,150090,test,test,0.9993766,1.892141,0.03800242919407477,protect_high_value_at_risk,1
65362,163369,test,test,0.33414805,33.228905,0.11188936458124481,preserve_service,0
73592,176907,test,test,0.32864788,4.683078,0.13387872709488388,preserve_service,0
58476,146362,test,test,0.33760408,21.476757,0.11071063684031159,preserve_service,0
60057,150318,test,test,0.72790974,17.154573,0.1732785196015329,protect_high_value_at_risk,1
69776,173091,test,test,0.999421,13.59297,0.030070280592009103,protect_high_value_at_risk,1
73192,176507,test,test,0.3318843,28.091896,0.09851965567350052,preserve_service,0
71079,174394,test,test,0.75894827,16.550285,0.08181060348859416,protect_high_value_at_risk,1
66701,166717,test,test,0.33366778,35.758514,0.11288834858565179,preserve_service,0
60899,152369,test,test,0.7573637,44.001457,0.12644823214962042,protect_high_value_at_risk,1
64570,161399,test,test,0.3343398,44.864227,0.12746242937904187,preserve_service,0
62695,156748,test,test,0.3384064,35.12648,0.11709606911954898,preserve_service,0
73400,176715,test,test,0.75343186,3.7246082,0.38879000130011954,protect_high_value_at_risk,2
66340,165830,test,test,0.32798168,41.34081,0.12304544173733063,preserve_service,0
69536,172851,test,test,0.32798168,37.668762,0.08818007128317283,preserve_service,0
66765,166878,test,test,0.75876606,30.945366,0.11093516598800034,protect_high_value_at_risk,1
58993,147670,test,test,0.051016822,20.751646,0.11926918435478823,preserve_service,0
58269,145802,test,test,0.99941707,13.011828,0.13277375941373865,protect_high_value_at_risk,1
73099,176414,test,test,0.051878285,25.331738,0.09312111763428993,preserve_service,0
58940,147532,test,test,0.32864788,35.503113,0.1183515950766758,preserve_service,0
66495,166221,test,test,0.3343398,45.779877,0.12577579901492,preserve_service,0
62416,156015,test,test,0.32798168,32.354954,0.1198420344010918,preserve_service,0
63241,158119,test,test,0.9994653,17.48332,0.1295540617845398,protect_high_value_at_risk,1
71990,175305,test,test,0.33366778,32.3575,0.07320038355520327,preserve_service,0
68172,170445,test,test,0.32798168,26.391644,0.12498410239500257,preserve_service,0
72801,176116,test,test,0.3343398,15.797851,0.0730232545022267,preserve_service,0
70585,173900,test,test,0.72699565,36.671024,0.02810040177970097,protect_high_value_at_risk,1
65318,163247,test,test,0.051016822,16.128271,0.13634517693967887,preserve_service,0
62564,156376,test,test,0.33462477,31.21421,0.10840149049402925,preserve_service,0
57802,144619,test,test,0.99941707,13.375753,0.12668832330622257,protect_high_value_at_risk,1
68324,170816,test,test,0.32864788,10.087936,0.1313875561560303,preserve_service,0
59688,149366,test,test,0.3261415,45.542217,0.11618505019797724,preserve_service,0
63045,157631,test,test,0.75199944,20.504917,0.11785112073449179,protect_high_value_at_risk,1
61287,153314,test,test,0.99941707,29.413898,0.11813759730102517,protect_high_value_at_risk,1
61308,153374,test,test,0.3343398,42.092373,0.12528237251080723,preserve_service,0
71363,174678,test,test,0.33985308,32.226105,0.09310943369369812,preserve_service,0
64527,161294,test,test,0.3355803,45.45342,0.12487888718616873,preserve_service,0
58766,147100,test,test,0.9369884,14.001825,0.1254981210925073,protect_high_value_at_risk,1
58597,146651,test,test,0.32153133,17.021152,0.13094200920191432,preserve_service,0
62245,155633,test,test,0.99941707,12.71928,0.11932902415270956,protect_high_value_at_risk,1
63577,158921,test,test,0.32864788,15.895358,0.1262037195463585,preserve_service,0
74559,177874,test,test,0.32864788,38.13806,0.027339112203181002,preserve_service,0
66637,166573,test,test,0.3355803,29.975487,0.08326986454637086,preserve_service,0
63848,159601,test,test,0.32798168,13.372992,0.14082762943819574,preserve_service,0
70938,174253,test,test,0.9993692,18.108408,0.08524813166222484,protect_high_value_at_risk,1
58041,145215,test,test,0.32798168,13.158124,0.13856491256857054,preserve_service,0
63635,159055,test,test,0.99941707,33.01198,0.114632880368263,protect_high_value_at_risk,1
59870,149837,test,test,0.3343398,7.4663887,0.16969065232710404,preserve_service,0
60337,150998,test,test,0.73246497,9.786305,0.1315717368832152,protect_high_value_at_risk,1
74353,177668,test,test,0.051016822,28.07634,0.07941713522750615,preserve_service,0
64621,161528,test,test,0.7609729,10.073857,0.11194418876535889,protect_high_value_at_risk,1
58397,146160,test,test,0.3318843,35.361893,0.12143506599824007,preserve_service,0
